#{"t_start": 1583975847.9224324, "env_id": "cursorcontrol-v2"}
r,l,t
1.053543,30,206.992688
3.238329,30,207.387479
-8.393168,30,207.788284
-18.269206,30,208.180077
-5.790155,30,208.588873
-7.282069,30,208.979704
1.839096,30,209.407486
2.284026,30,209.798266
294.10048,13,209.995166
301.52229,29,210.433937
-11.280688,30,210.827744
-13.501178,30,211.252522
6.005548,30,211.659347
-88.215987,30,212.068138
-119.001417,30,212.509889
-178.323464,30,212.898717
-49.166477,30,213.337471
-99.231212,30,213.731264
-9.154928,30,214.134068
-16.965088,30,214.54486
0.9948,30,214.949648
-87.395762,30,215.372463
-49.021141,30,215.781234
-88.934233,30,216.179032
-19.246148,30,216.583819
-37.30602,30,217.004606
291.717471,8,217.113556
-14.976346,30,217.511379
-28.225355,30,217.925141
-47.289303,30,218.356928
-28.946006,30,218.781713
-28.499229,30,219.193504
-18.653713,30,219.614283
-17.934731,30,220.031073
-38.713672,30,220.463859
1.031139,30,220.870645
1.545388,30,221.281439
0.691433,30,221.674238
-28.797031,30,222.075066
-48.685924,30,222.465867
-28.558081,30,222.853648
272.785954,19,223.126535
-15.882716,30,223.537302
-8.813746,30,223.917109
-36.632165,30,224.3169
-66.969022,30,224.706702
-39.324959,30,225.113496
-46.495441,30,225.513294
-118.574485,30,225.904127
-48.866342,30,226.299892
192.734762,24,226.625729
-128.626206,30,227.032553
-157.330659,30,227.430329
-28.910035,30,227.834116
-48.37259,30,228.231945
-38.111893,30,228.638709
-38.57087,30,229.046503
-48.162732,30,229.43931
1.094556,30,229.824107
-18.869239,30,230.224912
2.15463,30,230.62773
-15.259358,30,231.035498
-9.13594,30,231.442293
6.014027,30,231.822095
-54.95495,30,232.222891
-17.077644,30,232.612725
-76.72368,30,233.010491
-65.482004,30,233.398326
304.81571,24,233.710168
-54.401485,30,234.106967
-8.179526,30,234.516734
1.98727,30,234.91056
0.990556,30,235.316353
1.278306,30,235.727145
1.266733,30,236.118917
1.860416,30,236.52574
1.498461,30,236.890526
0.995648,30,237.259368
-28.477005,30,237.63118
-38.556019,30,237.997995
-69.084096,30,238.362777
-39.096062,30,238.731622
-31.783453,30,239.098437
4.749662,30,239.461226
302.249228,12,239.611176
-7.809063,30,239.975992
-16.248496,30,240.337808
-58.361948,30,240.705592
1.261653,30,241.08543
1.0525,30,241.450245
1.180556,30,241.809032
1.273522,30,242.179874
1.228532,30,242.54166
-9.134333,30,242.895479
2.916984,30,243.265326
1.72655,30,243.633106
0.828114,30,244.002918
-98.034197,30,244.359769
-43.221141,30,244.724585
-15.771175,30,245.090399
293.497614,21,245.347239
3.02082,30,245.712055
-11.011219,30,246.088863
3.497669,30,246.447711
-79.073741,30,246.829486
1.261621,30,247.206326
-65.758687,30,247.578138
-4.790775,30,247.94293
-68.914306,30,248.338752
-23.84654,30,248.71656
-18.521101,30,249.084374
-4.415545,30,249.441164
284.140658,23,249.720033
-38.110839,30,250.224767
-109.210862,30,250.70353
-61.528837,30,251.194274
301.471878,7,251.30223
-65.781037,30,251.760995
1.903596,30,252.136804
292.507479,11,252.270727
-5.479126,30,252.642572
304.043979,24,252.945386
-57.677641,30,253.395159
301.859605,7,253.514105
-48.820502,30,253.917895
-4.423176,30,254.286737
3.738837,30,254.645556
1.001229,30,255.018367
-109.32017,30,255.374157
