#{"t_start": 1583939806.7821143, "env_id": "cursorcontrol-v1"}
r,l,t
12.034983,30,235.306134
312.294796,28,235.618639
307.723436,26,235.901806
-9.480167,30,236.244144
-29.109482,30,236.572242
-19.050314,30,236.90238
-28.921546,30,237.244895
1.188953,30,237.572999
-8.70187,30,237.899463
-8.234195,30,238.245561
-8.808014,30,238.573662
-18.613824,30,238.915954
1.666034,30,239.242569
-8.789519,30,239.570657
0.825955,30,239.909524
0.892385,30,240.243737
304.41406,14,240.399967
306.937539,18,240.603055
1.592117,30,240.944949
12.862921,30,241.275623
20.676436,30,241.603724
14.268295,30,241.946211
14.882741,30,242.272716
296.955178,27,242.569542
0.544273,30,242.910295
304.166299,11,243.035254
305.218068,10,243.144652
14.901383,30,243.491531
2.411031,30,243.818125
-7.833274,30,244.146197
17.952087,30,244.492245
321.311127,30,244.818591
310.918276,19,245.0217
308.634248,19,245.242629
16.92424,30,286.709301
20.220948,30,301.743075
