#{"t_start": 1584396960.244341, "env_id": "cursorcontrol-v2"}
r,l,t
0.967931,30,281.728842
6.268007,30,282.158841
3.051856,30,282.573805
3.377553,30,282.996805
10.770666,30,283.406804
1.497568,30,283.830841
1.035237,30,284.253841
2.955115,30,284.666805
1.440996,30,285.078841
2.103282,30,285.494805
1.129948,30,285.923804
1.626482,30,286.336821
4.821157,30,286.751822
1.921352,30,287.165803
5.985261,30,287.586821
1.659207,30,288.00982
2.213009,30,288.423842
1.911867,30,288.840842
1.249057,30,289.251843
2.550194,30,289.664802
1.27169,30,290.454842
5.270915,30,290.886807
2.487757,30,291.336807
18.248999,30,291.765804
1.496939,30,292.186842
1.538892,30,292.605841
5.211392,30,293.023842
1.222232,30,293.441905
1.08868,30,293.858905
0.789593,30,294.280905
1.237747,30,294.720307
5.78656,30,295.134306
2.520942,30,295.548306
1.995417,30,295.974288
1.837303,30,296.391306
1.178806,30,296.802305
1.382184,30,297.212306
3.363054,30,297.630307
6.009727,30,298.056305
2.540042,30,298.467266
1.170471,30,298.888276
4.422252,30,299.305264
1.359873,30,299.716276
1.14352,30,300.158306
1.570393,30,300.575267
1.38411,30,300.990306
1.241947,30,301.402273
1.525465,30,301.823284
2.194655,30,302.246306
1.093911,30,302.668306
4.287999,30,303.083286
1.10716,30,303.496306
1.227362,30,303.923269
15.123837,30,304.348305
1.913515,30,304.759269
1.303615,30,305.169305
1.727338,30,305.585305
0.675413,30,306.007306
3.456382,30,306.424308
6.118763,30,306.838268
1.222101,30,307.248269
2.852518,30,307.667306
9.402789,30,308.080306
3.012296,30,308.502267
0.967235,30,308.952305
6.031485,30,309.378306
5.472109,30,309.790305
1.759171,30,310.207306
1.222017,30,310.62127
2.307126,30,311.050268
1.878406,30,311.470268
1.120265,30,311.887269
2.563312,30,312.298305
1.034702,30,312.721307
5.022016,30,313.154306
2.001155,30,313.564306
3.136443,30,313.977305
1.141417,30,314.396306
2.051301,30,314.809267
2.785125,30,315.227307
5.057048,30,315.642306
1.611657,30,316.060268
1.466919,30,316.470305
4.503176,30,316.890284
1.427444,30,317.305269
1.178589,30,317.724285
1.687608,30,318.138308
3.224739,30,318.553272
2.327145,30,318.980263
1.09673,30,319.422308
1.605934,30,319.839268
1.362647,30,320.259306
1.154268,30,320.673306
5.471311,30,321.094269
2.708852,30,321.505269
2.792319,30,321.918268
2.331022,30,322.325269
0.987234,30,322.740267
0.999837,30,323.166306
0.929194,30,323.579284
3.389873,30,323.994269
1.981583,30,324.414269
1.216336,30,324.828264
1.412804,30,325.248307
1.030962,30,325.667307
0.869132,30,326.084285
1.316004,30,326.499307
9.198816,30,326.921305
4.022706,30,327.336307
1.04438,30,327.749305
4.936037,30,328.162306
0.838267,30,328.576305
7.527274,30,329.001285
12.822546,30,329.425286
4.762539,30,329.840307
0.846329,30,330.261312
1.886279,30,330.674306
7.675029,30,331.102308
0.914118,30,331.517274
1.322274,30,331.936268
1.352914,30,332.347306
2.526212,30,332.761305
3.102235,30,333.184305
2.589157,30,333.600306
15.115322,30,334.015309
0.782936,30,334.427306
1.360963,30,334.850286
10.197719,30,335.266305
3.055344,30,335.684269
1.695746,30,336.101306
1.037125,30,336.517268
2.63831,30,336.947284
3.908683,30,337.364305
1.701798,30,337.783269
1.471078,30,338.202269
1.053065,30,338.615306
2.154993,30,339.042305
4.392724,30,339.456306
1.098718,30,339.879305
2.445094,30,340.293305
2.480885,30,340.711308
5.279957,30,341.140306
1.6669,30,341.550268
1.91493,30,341.989268
1.844069,30,342.417306
1.09366,30,342.865306
1.516929,30,343.364272
1.592494,30,343.895268
1.816159,30,344.398281
1.183228,30,344.910284
13.656714,30,345.403306
1.485412,30,345.887268
2.570567,30,346.371305
0.814993,30,346.881288
2.091049,30,347.391286
6.778103,30,347.886306
1.126399,30,348.361284
1.205575,30,348.848269
1.182592,30,349.317263
2.054406,30,349.734285
0.995781,30,350.168307
0.682155,30,350.586263
8.719436,30,351.015264
5.121941,30,351.431306
3.784459,30,351.858306
1.800423,30,352.275321
1.29828,30,352.697306
1.351834,30,353.128306
2.158922,30,353.546305
1.06944,30,353.975305
1.667911,30,354.390286
0.973563,30,354.816267
0.745235,30,355.239268
2.892926,30,355.665307
1.876044,30,356.080306
1.574937,30,356.491286
1.714646,30,356.915272
2.115405,30,357.333269
1.759794,30,357.747284
1.149688,30,358.162306
1.09112,30,358.574268
3.925606,30,358.994263
1.771248,30,359.417268
1.012989,30,359.856306
1.291148,30,360.282306
1.343121,30,360.699268
1.241617,30,361.122266
3.306384,30,361.660268
2.167481,30,362.219306
0.914032,30,362.711307
1.420164,30,363.213265
1.222853,30,363.728266
1.834959,30,364.259323
1.83039,30,364.776307
14.510738,30,365.279269
7.560849,30,365.789272
3.900328,30,366.304306
1.165731,30,366.764268
0.874693,30,367.179306
1.308578,30,367.595306
1.31515,30,368.028286
1.489403,30,368.448265
1.31322,30,368.871269
1.196318,30,369.285268
1.800149,30,369.706268
1.950407,30,370.140306
2.903351,30,370.556307
5.10525,30,370.974307
1.565096,30,371.400306
1.380784,30,371.833283
1.301375,30,372.252306
8.003363,30,372.666268
2.897844,30,373.083306
1.456064,30,373.503305
1.453909,30,373.934264
1.31421,30,374.359306
7.034475,30,374.775306
2.112251,30,375.191267
1.270684,30,375.611265
3.351398,30,376.029306
14.831908,30,376.439269
1.243197,30,376.857305
2.53894,30,377.285306
1.792078,30,377.699306
3.444274,30,378.115268
2.501204,30,378.532308
1.865516,30,378.952307
1.485544,30,379.372306
2.453961,30,379.788268
3.735598,30,380.203305
1.085839,30,380.616268
4.364097,30,381.043305
4.339332,30,381.458308
3.679447,30,381.874305
1.784731,30,382.283306
1.586756,30,382.778779
4.246096,30,383.323778
1.362857,30,383.86378
1.619144,30,384.367779
7.152433,30,384.927787
2.631719,30,385.487814
1.275682,30,386.022773
1.318008,30,386.539813
1.636684,30,387.102775
1.256694,30,387.662812
10.181327,30,388.167775
1.268421,30,388.645813
1.360638,30,389.155775
1.026228,30,389.632813
2.092674,30,390.111813
3.299961,30,390.582791
1.693094,30,391.076814
1.373084,30,391.505814
5.042835,30,391.938814
1.361499,30,392.363813
2.183619,30,392.779776
2.700629,30,393.190815
1.952196,30,393.605814
2.252447,30,394.033813
4.085173,30,394.449776
2.992443,30,394.869814
2.890962,30,395.289813
5.154195,30,395.707814
3.723884,30,396.131813
7.61001,30,396.548813
4.79839,30,396.971775
0.76253,30,397.389776
1.095062,30,397.812774
3.986887,30,398.276813
4.492124,30,398.745814
8.504933,30,399.246813
2.274578,30,399.721792
1.548696,30,400.188786
1.495401,30,400.648813
1.311607,30,401.113775
2.428708,30,401.565813
1.203714,30,402.007814
10.098914,30,402.544781
3.647398,30,403.186775
1.269309,30,403.79778
1.771088,30,404.252772
1.746157,30,404.621774
1.350102,30,404.957769
1.323879,30,405.282799
1.732172,30,405.666775
1.22473,30,406.128774
15.325088,30,406.638778
1.297386,30,407.100787
1.340065,30,407.560777
1.488863,30,408.065772
4.27474,30,408.556777
1.804198,30,409.055778
9.232384,30,409.575775
2.011617,30,410.10177
1.885774,30,410.635774
3.007407,30,411.053773
2.207663,30,411.39177
8.954716,30,411.75177
1.161103,30,412.018776
1.022721,30,412.285767
1.276605,30,412.536767
2.191671,30,412.810771
1.741979,30,413.079766
3.156662,30,413.371775
1.291444,30,413.648793
1.957038,30,413.91779
1.270028,30,414.196769
8.317265,30,414.461771
1.733372,30,414.73679
8.223733,30,414.980766
1.369029,30,415.219767
0.774661,30,415.458777
11.563111,30,415.713791
1.025457,30,415.958766
1.109986,30,416.217791
1.64408,30,416.47979
1.653871,30,416.732792
1.389868,30,417.031769
1.038272,30,417.314767
1.207636,30,417.561776
12.842837,30,417.798765
2.254821,30,418.059777
2.171919,30,418.325768
0.886563,30,418.58379
9.978228,30,418.955775
1.34193,30,419.442771
0.89609,30,420.047775
1.054661,30,420.547775
2.765605,30,421.200822
3.433394,30,421.737815
0.917996,30,422.128826
17.3423,30,422.451815
1.855277,30,422.815826
0.947043,30,423.177814
4.761392,30,423.541842
1.303242,30,423.909813
0.952233,30,424.276822
0.753871,30,424.622841
3.756305,30,424.974816
1.07416,30,425.326841
2.325101,30,425.66483
0.700146,30,426.129817
0.938918,30,426.559858
2.610371,30,426.976819
2.715339,30,427.406857
1.622576,30,427.961834
2.885509,30,428.566822
0.945467,30,429.15482
1.12801,30,429.692821
1.376939,30,430.193821
1.797438,30,430.704815
1.413271,30,431.054816
2.525197,30,431.431818
1.44766,30,431.835814
1.582187,30,432.874819
2.091889,30,433.313818
2.211895,30,433.689842
1.344282,30,434.006835
2.294419,30,434.353813
3.490591,30,434.687816
2.895747,30,435.020842
1.210712,30,435.360813
0.925269,30,435.699814
1.709297,30,436.059825
2.460954,30,436.392814
0.969239,30,436.776815
3.592406,30,437.179818
2.929635,30,437.630835
2.047746,30,438.062857
1.370982,30,438.495822
2.325224,30,439.014817
2.184929,30,439.495818
1.781884,30,440.057819
1.912333,30,440.623837
2.576646,30,441.269823
3.419556,30,441.862822
1.955077,30,442.398816
1.412917,30,442.963819
1.389371,30,443.511824
0.876165,30,444.04282
4.313807,30,444.556838
4.232747,30,445.036814
4.8575,30,445.495852
6.585441,30,445.97083
2.103683,30,446.43682
1.23537,30,446.939821
2.143211,30,447.403815
1.66356,30,447.893817
0.981904,30,448.432852
2.138012,30,448.830817
1.686257,30,449.212814
1.882765,30,449.552826
2.250846,30,449.914816
1.232919,30,450.234826
7.629758,30,450.713853
0.93792,30,451.189856
1.277556,30,451.647834
1.002752,30,452.08582
1.093353,30,452.528816
1.845717,30,453.003818
1.735664,30,453.419818
0.787028,30,453.820813
1.477511,30,454.23282
0.744328,30,454.665818
4.260852,30,455.083852
1.29887,30,455.524816
2.222242,30,456.021821
1.93326,30,456.451835
1.031184,30,456.941855
0.650725,30,457.366821
1.099299,30,457.819853
