#{"t_start": 1583618935.5647097, "env_id": "cursorcontrol-v1"}
r,l,t
2.823716,30,241.631012
1.985485,30,242.047035
3.856596,30,242.530504
6.809615,30,242.991248
2.231859,30,243.472947
2.607599,30,243.923417
5.773019,30,244.401139
4.713566,30,244.833139
1.441709,30,245.236617
4.448938,30,245.66288
5.483942,30,246.112465
7.436772,30,246.553797
21.682904,30,246.989579
10.042921,30,247.413458
38.889976,30,247.929327
7.387302,30,248.451479
39.281732,30,248.906471
4.918812,30,249.34736
5.262763,30,249.825201
18.798218,30,250.256092
12.648214,30,250.749128
60.144283,30,251.165098
2.384264,30,251.633912
5.103804,30,252.102797
2.661147,30,252.55467
41.047609,30,252.987135
6.985525,30,253.428794
1.954003,30,253.857533
4.125535,30,254.343022
53.000345,30,254.774203
2.083812,30,255.216835
5.532053,30,255.65136
27.092225,30,256.059009
58.554614,30,256.481796
6.601634,30,256.913995
1.689862,30,257.334256
1.505751,30,257.73661
2.463114,30,258.143262
3.576432,30,258.617593
3.037502,30,259.031866
5.743082,30,259.46385
2.468051,30,259.897972
15.093486,30,260.361638
2.424411,30,260.791897
1.512171,30,261.214453
7.010849,30,261.655456
1.691668,30,262.108925
1.888257,30,262.555681
2.162621,30,263.000097
2.989397,30,263.456995
7.359175,30,263.891276
11.382568,30,264.342817
7.985386,30,264.75873
34.903794,30,265.184173
5.823555,30,265.638812
6.814925,30,266.027949
1.887916,30,266.346454
1.85133,30,266.622444
3.36979,30,267.064347
2.363212,30,267.49441
2.264503,30,267.911333
2.532126,30,268.313545
2.12791,30,268.749312
1.725889,30,269.155106
4.101637,30,269.599586
4.944077,30,270.027341
3.162727,30,270.463273
1.886954,30,270.860782
3.246617,30,271.267552
2.006301,30,271.676411
4.932788,30,272.144832
49.095151,30,272.583254
44.785582,30,273.054514
37.466334,30,273.47061
6.582366,30,273.905358
6.355518,30,274.356807
1.461423,30,274.788883
5.306747,30,275.19547
22.08886,30,275.706864
2.108002,30,276.107429
2.46198,30,276.56662
3.69554,30,276.968717
4.644135,30,277.431311
6.068536,30,277.838026
2.318179,30,278.237544
3.072999,30,278.669805
6.173101,30,279.101322
92.877296,30,279.516901
41.138947,30,279.924647
3.495587,30,280.335919
14.643221,30,280.787265
6.468917,30,281.233758
9.055011,30,281.636368
6.872286,30,282.044943
37.852835,30,282.516656
3.88527,30,282.934547
20.066125,30,283.365968
4.433821,30,283.781864
2.123593,30,284.229676
9.68584,30,284.638911
4.932694,30,285.097201
19.173847,30,285.567277
1.437928,30,286.072678
6.111659,30,286.476305
4.105677,30,286.876476
3.549405,30,287.282131
5.150101,30,287.746872
2.955635,30,288.15385
1.614656,30,288.570697
4.880178,30,288.983118
8.001224,30,289.426672
75.499188,30,289.866833
1.776095,30,290.278923
15.21315,30,290.696492
1.250815,30,291.13727
7.293566,30,291.577971
2.214019,30,292.021333
4.487211,30,292.429942
70.926806,30,292.875384
216.295364,30,293.285757
2.521143,30,293.717436
5.289763,30,294.135594
4.602617,30,294.617857
7.480791,30,295.030553
3.559089,30,295.43388
8.409492,30,295.837913
1.192898,30,296.288472
2.237004,30,296.723029
5.747787,30,297.179068
5.390996,30,297.59384
1.125648,30,298.039216
1.772301,30,298.457119
5.178617,30,298.863271
1.107162,30,299.268699
9.482159,30,299.72477
1.875282,30,300.1776
5.45769,30,300.636591
30.64097,30,464.387137
