#{"t_start": 1584049575.7927716, "env_id": "cursorcontrol-v2"}
r,l,t
993.978338,9,156.122184
991.287223,12,156.268106
990.338298,13,156.429039
994.650117,8,156.524981
988.371832,15,156.713873
991.400343,12,156.853761
994.558871,8,156.953735
995.457064,7,157.038686
1001.0,1,157.050648
997.581255,5,157.109645
993.482414,9,157.221551
996.676376,6,157.292514
990.666366,13,157.445452
991.543301,12,157.58737
995.626226,7,157.671299
994.544655,8,157.765268
990.920986,12,157.906158
994.744767,8,158.001101
996.744785,6,158.076089
995.587265,7,158.160011
997.473429,5,158.218977
999.42014,3,158.26995
993.589636,9,158.378915
997.965276,5,158.437856
998.624568,4,158.485835
995.565766,7,158.567807
995.436815,7,158.652757
999.367033,3,158.68873
994.690644,8,158.784655
996.49057,6,158.856618
1001.0,1,158.869632
986.487978,17,159.078483
996.57274,6,159.149472
996.600956,6,159.2204
991.709909,11,159.36135
992.793107,10,159.487277
991.932623,11,159.617203
996.022122,7,159.699156
999.480374,3,159.73511
988.653391,15,159.912004
990.876134,12,160.052921
999.36839,3,160.130146
995.605428,7,160.215068
995.640526,7,160.300048
992.87112,10,160.41798
995.732152,7,160.498934
997.599941,5,160.562875
994.518567,8,160.66184
995.609966,7,160.744763
996.452272,6,160.815752
991.684265,11,160.946645
994.619183,8,161.04462
994.719259,8,161.138567
995.799464,7,161.221494
990.308065,13,161.383406
991.938577,11,161.518348
996.098991,7,161.60127
989.368433,14,161.765208
995.113382,8,161.860151
994.185558,9,161.969058
989.399192,14,162.138968
999.229774,3,162.17397
990.835123,12,162.318888
996.796563,6,162.388847
994.726431,8,162.482793
993.542488,9,162.589702
990.96767,12,162.732619
995.575066,7,162.815572
989.907723,14,162.980507
996.637305,6,163.055433
997.413848,5,163.121426
996.573521,6,163.197382
993.717367,9,163.30629
998.405879,4,163.355262
995.188808,8,163.459201
997.403714,5,163.526162
991.835611,11,163.657118
991.87585,11,163.785045
993.494512,9,163.891982
995.670481,7,163.973912
989.864089,13,164.131815
