#{"t_start": 1583528311.5910327, "env_id": "cursorcontrol-v1"}
r,l,t
-203.03231,30,310.675502
628.261326,11,310.832566
478.335209,23,311.209316
126.647817,30,311.670322
754.803062,6,311.762209
-33.253874,30,312.198144
11.424526,30,312.668079
10.206608,30,313.106113
-163.117666,30,313.568079
197.371847,30,313.988488
478.982925,26,314.398452
474.572151,28,314.815089
11.241535,30,315.253093
633.773121,25,315.621364
471.871887,25,316.008036
767.5005,16,316.259547
-65.154714,30,316.689425
679.071558,30,317.139909
103.281435,30,317.630856
529.313245,20,317.915344
539.294911,14,318.121912
-231.353893,30,318.581328
-139.920935,30,319.037957
568.709654,29,319.463175
982.783712,21,319.784876
121.982161,30,320.247573
114.093258,30,320.740647
553.86169,20,321.026293
-68.730915,30,321.476967
-142.729382,30,321.913718
-166.926995,30,322.395363
23.1121,30,322.84129
501.115391,9,322.974936
-190.051714,30,323.431494
144.778746,30,323.88099
592.108906,8,323.999601
32.084664,30,324.42721
-183.68505,30,324.869179
-208.375944,30,325.346569
-26.844037,30,325.777148
549.148149,21,326.077451
659.879918,20,326.364577
76.395324,30,326.824342
622.732043,25,327.194592
415.47105,27,327.586677
471.406971,14,327.797939
489.737559,20,328.103213
593.282408,28,328.520267
0.763484,30,328.961324
530.257127,26,329.37148
607.401631,26,329.77649
749.196127,30,330.203572
616.804509,20,330.489864
485.48907,18,330.759951
-105.964848,30,331.215338
462.360387,25,331.577032
487.899404,24,331.918109
-137.877354,30,332.349049
3.909028,30,332.891536
-216.487273,30,333.341159
-142.766121,30,333.780165
-129.21887,30,334.216588
471.186796,23,334.585948
487.535169,21,334.888726
116.673199,30,335.331213
-114.134321,30,335.763287
551.328416,18,336.058604
3.854484,30,336.497643
-18.182088,30,336.964438
38.343706,30,337.418591
610.353863,13,337.634522
-188.670574,30,338.067329
-206.90278,30,338.497654
527.301161,9,338.620885
579.294756,21,339.135062
-151.804687,30,339.742276
-26.377352,30,340.23025
502.980557,23,340.552664
617.407045,18,340.818722
592.080439,12,340.991319
561.617601,25,341.355252
-53.264305,30,341.786849
-23.022894,30,342.222233
-156.192288,30,342.668969
-92.938754,30,343.123759
522.149292,17,343.389988
-185.219632,30,343.828767
602.453579,13,344.014067
-197.481459,30,344.450359
529.199004,7,344.560667
162.671684,30,345.012532
-3.07291,30,345.446914
-96.882699,30,345.886606
572.731922,7,345.988185
552.83043,22,346.427193
-67.349589,30,346.866058
643.294034,26,347.24768
-215.647643,30,347.691432
31.15654,30,348.126947
-113.578907,30,348.555362
41.732398,30,349.068974
724.471392,26,349.463267
-145.67693,30,349.895072
-1.025854,30,350.334613
218.672745,30,350.766474
591.205573,27,351.148953
479.494601,21,351.480646
-201.817084,30,351.945442
582.572664,19,352.22093
-87.907241,30,352.643943
-47.61427,30,353.082353
-163.609938,30,353.530141
484.05522,13,353.722472
205.036057,30,354.165668
590.371846,13,354.358351
43.159835,30,354.781909
-104.155621,30,355.236992
611.668579,18,355.496909
172.516662,30,355.937594
585.548549,30,356.364012
-62.999385,30,356.816792
95.995763,30,357.24263
142.737591,30,357.674413
696.658521,22,357.981339
394.297133,28,358.370783
-75.242648,30,358.80966
100.830565,30,359.243477
568.150198,30,359.68497
-89.320165,30,360.116385
124.815189,30,360.547684
557.807475,9,360.686372
84.929907,30,361.105386
-95.010601,30,361.55232
-106.591568,30,361.98276
811.08109,12,362.155708
-92.497887,30,362.606665
689.093086,24,362.949351
71.6943,30,363.403305
560.535617,23,363.873973
522.353342,22,364.216374
666.540678,29,364.619498
-118.14117,30,365.058625
555.669511,21,365.376996
553.770449,12,365.55087
72.050999,30,366.001563
-7.215636,30,366.435245
-77.462643,30,366.865612
-176.523579,30,367.312963
100.927123,30,367.752208
-36.957687,30,368.178404
-79.78062,30,368.604549
-179.358919,30,369.039488
-8.451434,30,369.470731
89.947961,30,369.903727
-84.618695,30,370.347865
101.144228,30,370.780564
-42.113987,30,371.205525
634.034408,7,371.308939
-28.631989,30,371.753639
470.493069,29,372.166558
636.397768,3,372.222866
94.231165,30,372.665981
-161.044074,30,373.097811
-29.730043,30,373.528985
95.57538,30,373.95786
70.702544,30,374.396046
480.893463,23,374.73002
525.205328,30,375.165578
472.911137,23,375.495925
-174.815223,30,375.91117
39.000398,30,376.355866
101.858778,30,376.794501
250.087247,30,377.215185
36.099837,30,377.638837
120.683,30,378.076792
580.501778,22,378.403108
-77.249376,30,378.858642
580.291019,12,379.03311
22.512638,30,379.480846
50.741047,30,379.933316
-4.713504,30,380.365451
-83.192795,30,380.8227
24.70937,30,381.272703
146.725891,30,381.717715
-187.051385,30,382.1356
423.929055,28,382.534898
532.669269,20,382.827491
569.719741,23,383.150465
540.534105,11,383.328838
79.483801,30,383.78392
553.926939,8,383.896029
19.411613,30,384.321586
674.589217,26,384.688278
145.191652,30,385.107384
35.728261,30,385.539859
507.358469,14,385.743587
406.639593,28,386.144947
-183.034973,30,386.582689
591.422617,14,386.790173
534.891895,11,386.943486
176.690033,30,387.373398
-120.236563,30,387.811738
568.990838,22,388.119403
720.258463,15,388.344038
577.875689,30,388.800356
526.006952,15,389.006996
-173.576764,30,389.448729
675.06427,23,389.78364
92.921054,30,390.238497
56.12209,30,390.672441
550.244385,9,390.811252
727.020271,10,390.955254
665.927683,11,391.108892
557.45144,21,391.414089
529.722711,24,391.75946
-123.551987,30,392.191606
600.586999,20,392.488631
561.74342,1,392.505467
94.529532,30,392.95119
548.210781,25,393.317407
613.24905,27,393.711682
-12.477837,30,394.130466
-100.961572,30,394.566129
650.172633,17,394.813386
-123.638176,30,395.243512
610.904044,17,395.496514
586.493686,15,395.714725
-38.486067,30,396.14654
643.88165,23,396.490161
630.125981,16,396.716229
47.488143,30,397.139549
692.798274,17,397.396501
-137.936616,30,397.833816
-185.841796,30,398.278134
-38.011645,30,398.724388
563.231584,11,398.898464
529.557853,9,399.023419
534.182653,24,399.374361
609.172359,29,399.781721
779.128836,24,400.111849
-34.582534,30,400.562869
1031.711829,28,400.982256
671.66405,22,401.304193
636.885674,25,401.678984
523.802265,12,401.851281
663.933387,26,402.226116
541.444566,23,402.562435
0.438681,30,402.992023
470.616694,18,403.264368
-79.754956,30,403.69399
-149.556532,30,404.138035
644.060576,29,404.653491
613.360043,25,405.051646
596.211175,18,405.350451
43.935571,30,405.789249
125.790627,30,406.220603
-66.261167,30,406.691376
596.019651,22,407.012907
-77.340978,30,407.451383
797.558733,29,407.869162
406.51482,29,408.310896
759.611463,29,408.739411
506.451297,16,408.974906
-71.238999,30,409.42503
