#{"t_start": 1586764785.9616225, "env_id": "velocitycontrol-v2"}
r,l,t
-600,30,284.42611
-600,30,284.843891
-600,30,285.26762
-360.0,30,285.718355
-600,30,286.247081
-460.0,30,286.751791
-600,30,287.227486
-600,30,287.793167
-600,30,288.218945
-600,30,288.633705
-600,30,289.057462
-380.0,30,289.481215
-520.0,30,289.880955
-600,30,290.28772
-600,30,290.694485
-600,30,291.191228
-600,30,291.600993
-600,30,292.014723
-600,30,292.440508
-600,30,292.844245
-600,30,293.265032
-600,30,293.677793
-600,30,294.09955
-600,30,294.51628
-600,30,294.912082
-600,30,295.317848
-480.0,30,295.739572
-600,30,296.186346
-600,30,296.585086
-600,30,297.02883
-600,30,297.492592
-600,30,297.91335
-600,30,298.32711
-600,30,298.730847
-600,30,299.152635
-600,30,299.551404
-380.0,30,299.961137
-600,30,300.387922
-600,30,300.787661
-600,30,301.188429
-600,30,301.590198
-600,30,302.013953
-600,30,302.464693
-600,30,302.902471
-600,30,303.339189
-600,30,303.738989
-600,30,304.185728
-600,30,304.590496
-600,30,304.988266
-600,30,305.385038
-600,30,305.77881
-600,30,306.182577
-600,30,306.589344
-580.0,30,306.99008
-600,30,307.403872
-600,30,307.796616
-600,30,308.241389
-600,30,308.641493
-360.0,30,309.034267
-540.0,30,309.44506
-540.0,30,309.835834
-600,30,310.273552
-600,30,310.669353
-600,30,311.061113
-580.0,30,311.462895
-600,30,311.854669
-600,30,312.249441
3000.0,30,312.646213
-480.0,30,313.038986
-600,30,313.44975
-600,30,313.842522
-600,30,314.24426
-380.0,30,314.637064
-580.0,30,315.028837
-600,30,315.434603
-600,30,315.825348
-600,30,316.224149
-600,30,316.619889
-460.0,30,317.010694
-300.0,30,317.41546
-600,30,317.809203
-600,30,318.205974
-600,30,318.597778
-600,30,318.991551
-440.0,30,319.402313
-600,30,319.794088
-600,30,320.185862
-600,30,320.578635
-600,30,320.969409
-600,30,321.359185
-600,30,321.753956
-580.0,30,322.145732
-600,30,322.5445
-600,30,322.935245
-600,30,323.331017
-600,30,323.719822
-600,30,324.11857
-600,30,324.552316
-600,30,324.946092
-600,30,325.343885
-480.0,30,325.742655
-600,30,326.137427
-600,30,326.554186
-600,30,326.966948
-500.0,30,327.365719
