#{"t_start": 1584347674.2506044, "env_id": "cursorcontrol-v2"}
r,l,t
2.031976,30,229.151927
3.569744,30,229.535676
1.118822,30,229.92545
1.856704,30,230.305264
0.861817,30,230.695038
5.45599,30,231.08279
5.079378,30,231.461596
0.936988,30,231.841378
2.546281,30,232.240148
2.250162,30,232.622897
1.551765,30,233.001709
1.600535,30,233.404477
2.234212,30,233.783236
1.523521,30,234.164009
2.08105,30,234.564779
2.174849,30,234.942591
2.635432,30,235.330336
0.857847,30,235.741131
1.675946,30,236.128072
0.971173,30,236.506823
0.998258,30,236.896605
1.760194,30,237.279376
5.007882,30,237.660159
1.801084,30,238.053932
1.102144,30,238.44074
1.843351,30,238.828493
1.285268,30,239.235252
7.48434,30,239.617062
2.524808,30,239.993815
1.115617,30,240.38459
1.514707,30,240.762402
1.157681,30,241.140154
4.038818,30,241.536925
1.136596,30,241.919735
3.547478,30,242.305513
1.050812,30,242.689291
1.177061,30,243.085064
2.101099,30,243.467843
9.22404,30,243.845625
1.108021,30,244.231404
3.276244,30,244.626176
1.060986,30,245.009932
1.364571,30,245.39973
1.384811,30,245.781481
1.327915,30,246.16329
1.307998,30,246.548069
1.06882,30,246.925821
1.675773,30,247.304603
1.457472,30,247.707401
1.078224,30,248.083184
2.316018,30,248.464934
1.425534,30,248.852741
1.063281,30,249.238518
1.971426,30,249.617271
2.81539,30,250.003078
2.103506,30,250.38186
1.25312,30,250.762618
1.590202,30,251.152761
1.339815,30,251.543535
1.460581,30,251.927315
1.183481,30,252.333081
1.175771,30,252.71486
1.452434,30,253.090614
0.973408,30,253.477421
1.432456,30,253.856181
18.031704,30,254.232986
8.724941,30,254.623739
0.921656,30,255.003542
1.197346,30,255.381302
2.479329,30,255.773069
0.968144,30,256.15385
0.884483,30,256.536659
1.112499,30,256.929433
2.179612,30,257.315211
1.416658,30,257.694962
1.237747,30,258.082768
1.140476,30,258.470516
1.437395,30,258.849326
2.476274,30,259.241101
3.130559,30,259.62688
1.208085,30,260.011628
4.027453,30,260.406399
0.970283,30,260.783213
6.155995,30,261.158997
0.915803,30,261.557737
0.855921,30,261.946542
0.987207,30,262.328293
0.778671,30,262.722095
0.750852,30,263.108873
0.752988,30,263.490622
4.417088,30,263.8774
1.115327,30,264.25821
0.738619,30,264.638962
1.875683,30,265.018741
1.957086,30,265.403551
0.85935,30,265.794295
0.770543,30,266.195065
1.761089,30,266.582841
1.2542,30,266.960653
2.755359,30,267.341402
9.111981,30,267.739175
0.876418,30,268.117956
0.697938,30,268.493741
0.764269,30,268.902971
1.574433,30,269.284745
1.088482,30,269.665532
0.983648,30,270.05533
5.492906,30,270.43808
0.810033,30,270.820864
14.31774,30,271.213663
0.920483,30,271.591448
0.802084,30,271.969228
1.286128,30,272.357975
0.956909,30,272.739754
0.846159,30,273.115538
1.320465,30,273.501315
1.240304,30,273.882125
2.235313,30,274.258909
1.275427,30,274.649654
10.8891,30,275.025467
1.095342,30,275.411244
2.294001,30,275.804018
0.840434,30,276.188767
0.71022,30,276.569548
1.116892,30,276.964325
0.875608,30,277.34011
0.971012,30,277.723912
1.938974,30,278.110689
2.228628,30,278.499465
1.414531,30,278.87725
0.762463,30,279.265024
1.028175,30,279.646804
0.78984,30,280.027562
1.164479,30,280.779128
1.124971,30,281.157933
4.06545,30,281.541683
2.519778,30,281.994454
1.18104,30,282.393193
0.814375,30,282.79799
9.170969,30,283.174772
1.439505,30,283.557529
1.227013,30,283.94233
1.093763,30,284.320112
1.496437,30,284.702891
1.310547,30,285.103638
2.126262,30,285.486411
0.736978,30,285.865222
1.72409,30,286.248971
0.896791,30,286.636777
1.047539,30,287.01453
0.928282,30,287.400313
0.821948,30,287.784086
0.845119,30,288.174891
0.983574,30,288.601614
0.704729,30,289.030373
2.739427,30,289.44513
0.952101,30,289.905864
1.060837,30,290.321655
1.56183,30,290.735394
1.31052,30,291.177161
0.841966,30,291.559911
14.190395,30,291.951686
1.452133,30,292.368445
4.018955,30,292.752256
2.454829,30,293.137032
1.271451,30,293.525809
1.499288,30,293.90556
1.833126,30,294.285371
1.112115,30,294.688116
0.998974,30,295.06892
1.078714,30,295.451698
0.791075,30,295.837455
1.426488,30,296.220258
12.132909,30,296.598038
2.876868,30,296.983816
2.235937,30,297.364571
0.827939,30,297.748376
1.671151,30,298.141149
1.767592,30,298.524929
0.990201,30,298.902711
0.952972,30,299.298482
0.949746,30,299.678265
1.56161,30,300.054047
1.005071,30,300.442823
1.131046,30,300.824603
0.842874,30,301.204384
1.123981,30,301.597128
1.971913,30,301.971912
1.361857,30,302.350702
2.443579,30,302.742498
0.867556,30,303.12128
1.044626,30,303.501032
0.948148,30,303.889811
1.236951,30,304.286577
11.794076,30,304.693374
0.651496,30,305.076123
1.248499,30,305.469927
1.796097,30,305.846709
1.725503,30,306.224493
0.970682,30,306.608241
0.951101,30,306.987053
0.932862,30,307.371805
0.678979,30,307.759607
1.628813,30,308.143357
6.749358,30,308.528164
1.20299,30,308.927935
0.965702,30,309.310714
0.978196,30,309.692494
1.762288,30,310.084268
0.885866,30,310.461021
3.513287,30,310.835835
2.159602,30,311.224612
2.618358,30,311.609389
0.601178,30,311.99017
1.503163,30,312.375921
3.518546,30,312.752731
2.095374,30,313.133482
0.587073,30,313.540278
0.945402,30,313.92006
18.34493,30,314.29884
0.600492,30,314.690614
1.176539,30,315.068367
0.985548,30,315.44518
0.868825,30,315.832925
2.01021,30,316.217735
2.383165,30,316.593518
1.500883,30,316.975269
0.815921,30,317.356046
1.005972,30,317.739828
1.867252,30,318.139628
0.92343,30,318.51741
2.862721,30,318.893162
2.117556,30,319.283968
4.678141,30,319.667747
2.93712,30,320.047528
1.488876,30,320.44327
1.339039,30,320.827079
9.085285,30,321.203833
0.926626,30,321.591609
1.676162,30,321.967422
0.698394,30,322.350202
4.649887,30,322.745949
1.294006,30,323.133751
1.479708,30,323.51753
0.79532,30,323.905277
0.718844,30,324.292058
1.184589,30,324.674837
0.664677,30,325.058619
2.678239,30,325.452415
0.958092,30,325.842166
0.726992,30,326.232938
1.114906,30,326.613716
1.205366,30,326.995496
1.233877,30,327.381271
2.661115,30,327.770049
0.920421,30,328.158855
0.767189,30,328.670531
0.889838,30,329.14429
2.253313,30,329.626977
1.292988,30,330.162678
1.820002,30,330.66641
0.929819,30,331.088137
0.990343,30,331.53288
0.784631,30,331.963665
0.747005,30,332.414379
1.121581,30,332.831164
13.149285,30,333.245925
0.738627,30,333.700665
0.969689,30,334.118422
4.585413,30,334.535182
0.848473,30,334.961936
1.07545,30,335.387691
14.707139,30,335.779467
1.217661,30,336.156247
1.258627,30,336.536999
1.035606,30,336.928802
2.834979,30,337.318548
0.931913,30,337.734315
1.141742,30,338.13508
1.212492,30,338.517855
2.25923,30,338.897639
1.295058,30,339.305411
1.099135,30,339.687213
3.088845,30,340.066972
2.581529,30,340.460768
1.538102,30,340.83952
2.242376,30,341.216307
0.964151,30,341.609077
2.057889,30,342.009875
1.044286,30,342.390656
0.850969,30,342.764413
1.689441,30,343.163181
1.105077,30,343.545991
1.595458,30,343.918775
1.924071,30,344.305523
0.854116,30,344.696327
1.229844,30,345.080106
2.049055,30,345.498848
0.992254,30,345.880615
0.797016,30,346.259427
1.324428,30,346.660167
1.189041,30,347.036978
1.691693,30,347.419729
0.861177,30,347.815531
1.514429,30,348.212302
0.741278,30,348.591084
9.102577,30,348.976831
0.829621,30,349.354613
4.268934,30,349.737394
1.934294,30,350.122171
13.009444,30,350.501982
6.573663,30,350.893727
1.456833,30,351.334473
1.258712,30,351.730275
10.488801,30,352.107058
1.752983,30,352.499832
2.187757,30,352.881613
0.764892,30,353.26739
1.200653,30,353.655166
0.929068,30,354.033947
0.883677,30,354.419725
1.272549,30,354.806473
0.813322,30,355.184285
1.097873,30,355.564036
0.753793,30,355.968833
1.244341,30,356.346586
1.142211,30,356.727372
4.096542,30,357.117172
0.833208,30,357.500921
1.926954,30,357.878704
0.965928,30,358.275473
0.983576,30,358.659252
1.084391,30,359.045061
1.307932,30,359.439833
2.018519,30,359.817615
0.992277,30,360.197396
1.049389,30,360.599165
1.174194,30,360.981915
0.987676,30,361.3607
0.843486,30,361.750478
5.623439,30,362.13628
1.326123,30,362.51803
2.201133,30,362.903838
1.98773,30,363.286617
7.225398,30,363.672364
3.848941,30,364.065138
1.554574,30,364.449948
11.252209,30,364.827729
1.083733,30,365.21548
2.070702,30,365.60825
2.511622,30,365.989031
2.872091,30,366.368814
1.215086,30,366.765612
7.59167,30,367.144394
1.403788,30,367.525175
1.291424,30,367.909924
1.86916,30,368.2987
2.123802,30,368.683478
7.605533,30,369.066288
1.29962,30,369.443071
2.372658,30,369.827826
0.864397,30,370.226596
1.059099,30,370.618362
5.559885,30,370.996175
2.791243,30,371.390925
2.494897,30,371.773697
1.584108,30,372.15051
0.93613,30,372.541255
2.745252,30,372.924067
1.183878,30,373.308813
2.651983,30,373.704585
1.226677,30,374.081398
0.667353,30,374.466146
1.38641,30,374.85895
2.511176,30,375.2397
2.284016,30,375.624509
1.14337,30,376.027247
1.448275,30,376.409056
2.905931,30,376.789837
1.544985,30,377.175585
2.933897,30,377.562393
0.964438,30,377.940175
1.394418,30,378.32995
1.659103,30,378.713698
0.759623,30,379.103482
1.505238,30,379.488283
1.016316,30,379.89205
3.63483,30,380.272831
1.067934,30,380.659607
1.758104,30,381.05638
0.762028,30,381.441158
1.21974,30,381.81894
1.208243,30,382.210714
1.183301,30,382.588467
1.36588,30,382.967279
2.222073,30,383.359023
1.319025,30,383.739834
2.05215,30,384.117593
1.750815,30,384.519384
7.533414,30,384.89714
1.573668,30,385.276947
1.862252,30,385.67169
1.450878,30,386.067492
0.95857,30,386.448274
1.387637,30,386.845014
1.328258,30,387.223826
1.052375,30,387.611603
1.255507,30,388.000379
-98.721117,30,388.387133
1.762802,30,388.769935
0.896423,30,389.159711
0.841178,30,389.546458
1.193968,30,389.929237
1.492805,30,390.320042
0.926907,30,390.705821
1.576069,30,391.083603
9.513129,30,391.485341
1.664867,30,391.866152
7.985169,30,392.246902
0.748324,30,392.637674
2.780009,30,393.025454
0.856455,30,393.416229
1.02943,30,393.808033
4.110426,30,394.200807
1.643058,30,394.586584
2.919148,30,394.963367
1.887355,30,395.352113
1.433632,30,395.738897
1.126855,30,396.118701
1.665983,30,396.509477
0.668714,30,396.887259
0.776565,30,397.265042
0.909232,30,397.668808
10.413751,30,398.049559
1.270603,30,398.437366
4.383733,30,398.831139
1.289741,30,399.209921
5.866214,30,399.5927
5.064706,30,399.992437
1.214979,30,400.415202
4.213143,30,400.865937
1.747539,30,401.339664
2.28083,30,401.785407
1.174035,30,402.207171
1.726351,30,402.621932
3.719257,30,403.024723
2.410576,30,403.44545
1.45267,30,403.852216
1.265849,30,404.30496
1.244558,30,404.756726
2.006991,30,405.164491
0.723453,30,405.548236
1.03567,30,405.936045
1.729042,30,406.314798
2.14852,30,406.698576
0.925138,30,407.100375
0.953513,30,407.478134
10.646417,30,407.860938
5.887861,30,408.259677
7.683186,30,408.646452
1.053022,30,409.033261
1.021242,30,409.428004
2.603442,30,409.805816
7.440097,30,410.184576
2.909647,30,410.577371
7.579418,30,410.95713
2.918392,30,411.810631
3.091966,30,412.26137
1.221552,30,412.800067
1.073926,30,413.272819
1.372867,30,413.682582
6.567994,30,414.083322
0.944121,30,414.50108
2.201184,30,414.922838
0.971806,30,415.347623
1.493421,30,415.730372
3.563563,30,416.115177
2.221057,30,416.506956
1.277175,30,416.890705
-98.288434,30,417.270515
5.112041,30,417.672258
0.887004,30,418.055065
0.966046,30,418.434818
1.271818,30,418.821588
1.331578,30,419.208367
3.109192,30,419.590179
0.781887,30,419.975927
1.803276,30,420.411705
2.13485,30,420.797461
3.186334,30,421.186241
